product_id,product_name,brand,category,original_price,sale_price,rating_count,frequently_bought,shop_type,discount_percent,platform,thumbnail_url,source_platform,product_url,crawl_timestamp
011aaa44-12e7-4632-a6c8-141cb1fad1da,sốt uớp thịt vị truyền thống miwon  80g,miwon,Gia vị,14100,14100,194.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
b82e4416-3d06-4ebc-96b6-bbbc95dfa24b,hạt nêm knorr chay nấm hương organic gói 380g,knorr,Gia vị,45000,45000,268.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
45951dc9-30f1-4a14-8ce9-425b782c82f2,đường phèn hạt thiên nhiên biên hòa gói 500g,biên hòa,Gia vị,42700,42700,263.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0697eac6-b4c5-492a-8454-e75bf37248ec,dầu ăn cao cấp coba chai 1l,coba,Gia vị,66100,66100,267.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
66dd8f04-651f-4507-b857-8beacdfaee28,mật ong hoa chín honimore miền núi,honimore,Gia vị,302000,302000,63.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
fafd569e-bedd-46bc-bb60-db3c995dfea5,nước dùng sg food cô đặc thái chay 150g/180g,sg food,Gia vị,21900,21900,171.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4c849ecc-a55c-433d-9299-3e1749b874ec,nước dùng cô đặc vị lẩu thái sg food gói 150g,sg food,Gia vị,21900,21900,53.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
dff092a4-6c36-44c4-a4f7-3f36aaabacba,nước tương hảo hạng maggi chai 200ml,maggi,Gia vị,25100,25100,29.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
c5d9eaaf-d6f7-4395-b51d-e9ec7f65f404,đường túi biên hòa pure 1kg,biên hòa,Gia vị,33900,33900,161.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
2e853ad5-d15c-4dd0-9742-2916bca3c93d,tương ớt knorr tròn 5 vị cay tê tê hành phi chai 220g,knorr,Gia vị,17300,17300,45.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
6946f3ba-26ea-4d44-9e78-06d12a11d95d,tương ớt miwon chungjungone gạo lứt 200g,chungjungone,Gia vị,46000,46000,53.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
54d2b44e-f94e-435f-91ee-bf1877e4600e,tiêu đen xay dh foods hũ 45g,dh foods,Gia vị,22600,22600,51.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
94d39adf-8e1b-46ed-8b3e-d559cc1f06a1,nước xốt mè rang kewpie chai 500ml,kewpie,Gia vị,125100,125100,148.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
fdcc1e0d-973d-4639-942d-108fd365fcd1,"nước chấm nam ngư siêu tiết kiệm can 4,8l",nam ngư,Gia vị,78800,78800,263.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
6a30ea29-bc88-45e9-ab93-ee6f77d9039f,sốt dầu dấm trộn salad nam dương chai 250g,nam dương,Gia vị,20200,20200,156.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
720e6cb9-1a5e-4d05-97f2-c6ec049f2c59,đường vàng biên hòa thiên nhiên 1kg,biên hòa,Gia vị,38000,38000,96.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
1c9a5102-2991-40ff-9ffb-6bd37f256999,dầu đậu nành janbee chai 1l,janbee,Gia vị,69000,69000,63.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
6451a87d-bf48-4ddc-b839-156199eb6ebc,dầu ăn tường an gold chai 2l,tường an,Gia vị,127000,127000,287.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
d653deb2-9783-4d2d-ba54-07ee44f54d74,nước mắm phú quốc thanh quốc 35 độ đạm,thanh quốc,Gia vị,85900,85900,37.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
f57cf0ab-4840-435d-8628-adc2e59090e8,muối ô mai duyên hải 100g,duyến hải,Gia vị,15800,15800,53.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
874ab780-5f07-464b-bde6-aecd9a27e420,nước mắm cốt db lê gia chai 525ml,lê gia,Gia vị,118800,118800,272.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
75f26d41-c59d-425b-b1f1-0d1132bca243,nước chấm nam ngư nhãn vàng chai 650ml,nam ngư,Gia vị,56000,56000,78.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
c1e4ebf5-9ad9-41b9-8c73-d656f2f1dd64,nước mắm cá cơm thuận phát 30n chai 620ml,thuận phát,Gia vị,65500,65500,42.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7db6e859-4d30-437b-b2e3-6fea30f40273,nước mắm cá cơm thuận phát 40 độ đạm chai 610ml,thuận phát,Gia vị,82500,82500,57.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9d00484d-4948-4f59-983a-c698608a17cf,bột canh thịt hà nội hanufood gói 500g,hanufood,Gia vị,17600,17600,65.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
cfb1e1d1-b1de-4336-9b70-2e714209c61e,mù tạt wasabi s&b hộp 43g,s&b,Gia vị,50800,50800,194.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4abf125a-c7bf-46e0-8746-75d74311ce34,xốt gia vị hoàn chỉnh barona xào sả ớt 80g,barona,Gia vị,14900,14900,67.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0c5a44cd-1968-4a26-93a5-e9721981c9bb,nước dùng hoàn chỉnh barona lẩu kim gói 180g,barona,Gia vị,38400,38400,234.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
2d623325-2578-4584-b8dd-ee9833c2be14,xốt xá xíu cholimex gói 70g,cholimex,Gia vị,8800,8800,238.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
323906fc-f65b-4f37-bc26-fafcaaabf4da,xốt salad golden farm mè rang 250ml,golden farm,Gia vị,50800,50800,155.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
e74c8acc-5705-4ebf-a971-23821d0e8a7a,xốt gia vị hoàn chỉnh barona thịt nướng hàn quốc 80g,barona,Gia vị,13100,13100,178.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
899c499c-09bf-4cea-9c4f-5c4b5a9ceaea,gia vị hoàn chỉnh thịt kho dạng xốt chin-su 70g,chin-su,Gia vị,29000,29000,138.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
843c3765-36f4-43cb-a649-c03637abde40,lốc 4 gói xốt gia vị hoàn chỉnh gà chiên nước mắm chin-su gói 70g,chin-su,Gia vị,29000,29000,17.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
86bc368d-66f3-4759-a5b7-1fd8fb24fe08,nước lẩu tomyum hotpot story gói 200g,resun,Gia vị,48800,48800,229.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
6a0e2990-955b-4b06-b139-cf6deaf56316,đường đen nữ hoàng biên hòa gói 1kg,biên hòa,Gia vị,56700,56700,7.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0f85a35e-cb48-4963-b835-dcdfb41cbe24,nước mắm khải hoàn 38n chai 520ml,khải hoàn,Gia vị,114800,114800,95.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
a05d25d3-2788-4f34-a87e-63aaf03e4863,thùng 24 chai nước khoáng thiên nhiên vivant 500ml,vivant,Đồ uống giải khát,117000,117000,52.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
1a1e4b72-b5b4-4c17-af9c-57b84f383e64,trà ô long tea+ plus pepsico thùng 24 chai x 350ml,tea+,Đồ uống giải khát,185900,185900,180.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7a607eb4-16c6-42de-aabc-371477826f9c,nước ngọt vĩnh hảo có ga lemona 500ml,vĩnh hảo,Đồ uống giải khát,7800,7800,12.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4638fb19-7ea3-4e3d-a747-76f0ffded872,nước giải khát có gas mirinda vị soda kem chai 1.5l,mirinda,Đồ uống giải khát,20900,20900,241.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
ac65145e-670f-4556-b47d-fc8ef8c3ba73,trà tea+ oolong  chai 1l,tea+,Đồ uống giải khát,18500,18500,67.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
2b89a426-3788-48d1-9e31-e9d077b4f752,thùng 24 chai nước uống isotonic 7 up revive  500ml,7up,Đồ uống giải khát,286000,286000,290.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7fae8d90-deba-4f8a-a3d6-ce11249f7ce3,nước khoáng thiên nhiên lavie thùng 24 chai x 500ml,la vie,Đồ uống giải khát,119000,119000,39.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
afd72f12-0a5a-46f1-8c3d-8d0c967d5ba2,nước uống sữa trái cây bổ dưỡng hương dâu nutri boost thùng 24 chai x 297ml,nutri boost,Đồ uống giải khát,255700,255700,121.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
20cab1c7-ea01-4a42-b029-6d9bbd64c246,nutri boost nước ngọt cam sữa 297ml,nutri boost,Đồ uống giải khát,255700,255700,63.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4e851f0f-8065-48d1-bdf2-f2bb024048f7,nước kombucha cam đào 250ml,kombucha,Đồ uống giải khát,29900,29900,250.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
ec1dafcf-f28a-40c4-9995-23ef53925c4a,nước kombucha ổi hồng 250ml,kombucha,Đồ uống giải khát,29900,29900,32.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
437729de-0561-4f66-ad4c-cd20d2ecc2bf,nước kombucha lựu đỏ 250ml,kombucha,Đồ uống giải khát,29900,29900,297.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
d11f7e1f-2dd1-4a63-8ef3-a99c45869edf,trà đào và hạt chia fuzetea lốc 6 chai 450ml,fuzetea,Đồ uống giải khát,55000,55000,175.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
c540a290-8abe-4c91-9144-6f9e992f3108,nước giải khát hương cam fanta lon 330ml,fanta,Đồ uống giải khát,55000,55000,123.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
5b85a310-4909-44a4-8b6a-2f6f69219ec8,sprite nước giải khát 330/320ml t24,sprite,Đồ uống giải khát,217000,217000,260.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
e785410a-eeba-45fd-a007-2c6c207dcc59,lốc 6 chai trà chanh dây và hạt chia fuzetea 450ml,fuzetea,Đồ uống giải khát,55000,55000,72.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0b631019-98f7-4090-85eb-fbad38ac4ded,fanta nước ngọt soda kem 320/330mlt24,fanta,Đồ uống giải khát,217000,217000,51.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
b41684e7-569b-49b3-8917-200897a4e70d,lốc 6 chai trà chanh với sả fuzetea + 450ml,fuzetea,Đồ uống giải khát,56100,56100,213.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7da1b4d9-7b71-4b9e-95ba-f18f32e05424,nước cam ép twister 1l,twister,Đồ uống giải khát,23500,23500,196.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
67bcdf58-3335-4499-91d7-b548dde6e2e3,thùng 24 chai nước uống thể thao aquarius 390ml,aquarius,Đồ uống giải khát,202000,202000,131.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9d912462-e561-4b79-a032-64d6200d6105,bột ngũ cốc gạo lức việt đài canxi gói 600g,việt đài,Đồ uống giải khát,77500,77500,116.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
2fec55d6-4d19-4e8b-941b-7df7f832a428,lốc 6 chai nước aquarius zezo 390ml,aquarius,Đồ uống giải khát,50500,50500,104.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
001b6c67-0588-4d1d-b8a3-ee2edd8b8436,thức uống bổ sung ion pocari sweat thùng 24 chai x 500ml,pocari,Đồ uống giải khát,350000,350000,152.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
b6c54e47-79a2-48d2-bbb2-0705849db639,ngũ cốc vinacafé b'fast canxi 20 gói x25g,b'fast,Đồ uống giải khát,68700,68700,115.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0b905a27-232c-4db1-a6d3-60e281772316,trà ô long thượng hạng  đại gia gói 150g,đại gia,Đồ uống giải khát,144000,144000,144.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
53f91e1b-945d-4e2b-85ce-d4f6d89294f0,ngũ cốc gạo lức huyết rồng,xuân an,Đồ uống giải khát,77000,77000,299.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
abc417b0-c11e-4839-93cd-8784121d8aa6,wake-up nước tăng lực 247 330ml,wake-up,Đồ uống giải khát,251600,251600,200.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
a8ac33bf-ae3d-4aca-ba8d-e64212447cd6,nước cam có tép teppy minute maid chai  1 lít,minute maid teppy,Đồ uống giải khát,24400,24400,296.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
34ae7814-6f50-4f47-bf8b-f603162429a2,nước ngọt coca chai 2.25 lít,coca-cola,Đồ uống giải khát,26400,26400,222.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
87645f23-0591-40ff-bb04-4fe63f30d468,nước uống đóng chai dasani chai 500ml,dasani,Đồ uống giải khát,118000,118000,104.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
21cda3d3-b285-4c32-8a9b-eade8002053d,trà ô long trà đại gia gói 100g,đại gia,Đồ uống giải khát,69700,69700,157.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
d127d0f5-8da8-4126-aa61-80c09613d020,cà phê 3 trong 1 gold original vinacafe 480g,vinacafé,Đồ uống giải khát,95600,95600,61.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
23c30bde-1d2f-4720-81ae-d70e51f43e2a,cacao ép dẻo nguyên chất không đường vietnamcacao gói 300g,vncacao,Đồ uống giải khát,96000,96000,29.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
47e30a8a-62d2-49d2-b1ce-e2f91b4422e8,thùng 24 chai nước uống tinh khiết dasani chai 500ml/510ml,dasani,Đồ uống giải khát,130000,130000,234.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
18467eb8-0225-4f73-95d7-e4f589cb5a36,ngũ cốc gạo lứt ăn kiêng xuân an 400g,xuân an,Đồ uống giải khát,99000,99000,51.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
ae2e84aa-5eb3-40b2-9eb7-371c05335339,nước uống ion pocari chai 900ml,pocari,Đồ uống giải khát,25000,25000,174.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
ca172463-dbf4-48dd-954e-eaeb3d640934,cà phê hòa tan đậm đà hài hòa 3 trong 1 nescafé hộp 340g,nescafe,Đồ uống giải khát,80500,80500,112.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
3434b05f-5192-42eb-aafa-631804798a4b,cà phê hòa tan 3in1 g7 hộp 336g,g7,Đồ uống giải khát,89900,89900,283.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9c49d1f7-655b-4cd4-9bbb-7244d26cd3d6,thức uống lúa mạch 3in1 milo gói 330g,milo,Đồ uống giải khát,75000,75000,206.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4a3b671e-da3c-420e-a52d-a526b3c860e2,café sữa đá nescafe  25*20g,nescafe,Đồ uống giải khát,134000,134000,217.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4ed89a81-557e-4a10-8e04-388cdc67d573,nước uống tăng lực việt redbull lon 250ml,red bull,Đồ uống giải khát,11900,11900,27.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
5ec70d66-85eb-4a98-ba2e-f1ff8f644a25,nước giải khát không đường coca cola light lon 330ml,coca-cola,Đồ uống giải khát,10900,10900,71.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
837b7b1b-df6e-44c7-822a-d3b955ebc44c,café việt đen đá nescafe hộp 240g,nescafe,Đồ uống giải khát,77000,77000,218.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
b82ad368-986a-4786-b91c-2c8f88a759ee,trà sữa đài loan mr brown chai 580ml,mr.brown,Giải khát,25600,25600,262.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
38a4f191-4ed3-4e55-91de-94cdc7fd1508,nước giải khát coca-cola plus 330ml,coca-cola,Đồ uống giải khát,12600,12600,203.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
11794d3c-9655-4aff-8dbd-626b2bbd9141,thùng 24 chai tea+ trà olong 455ml,tea+,Đồ uống giải khát,240000,240000,269.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
8c86e036-bf91-4c84-8120-73a4bfd4d6e9,thùng 24 chai tea+ trà olong vị chanh 455ml,tea+,Đồ uống giải khát,240000,240000,147.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
5a9e8314-4449-46db-83db-854684e609d7,lốc 6 chai trà oolong không đường tea+ 455ml,tea+,Đồ uống giải khát,60500,60500,42.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
95834f11-873a-4499-bb44-2dced0e305fc,lốc 6 lon nước giải khát coca cola  320ml,coca-cola,Đồ uống giải khát,65700,65700,148.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
8e080ef4-1a19-44f5-8855-afb7b16da3fc,nước gạo morning rice chai 500ml,morning,Đồ uống giải khát,33800,33800,279.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
02c28dc5-cbf4-4b56-9e07-db20250866fe,nước gạo morning rice chai 1.5 lít,morning,Đồ uống giải khát,76100,76100,196.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7f0abc89-3d04-45ad-9ca3-3ff02591cddc,good mood nc c.xuất dâu tây 455ml,good mood,Đồ uống giải khát,53000,53000,28.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
259d2bd4-7e06-4cf3-b7d2-282222508a93,nước giải khát không gas good mood vị sữa chua 455ml,good mood,Đồ uống giải khát,9200,9200,39.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0f638928-4825-4540-9363-b1cbd6518be2,nước cam vfresh vinamilk hộp 1 lít,vfresh,Đồ uống giải khát,54500,54500,35.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
cff52cc9-89ed-4ac1-8100-6dc1017b7d7d,nước cam ép vfresh vinamilk hộp 1 lít,vfresh,Đồ uống giải khát,65000,65000,271.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9debb8a1-73b4-48cd-a3bb-881bd5fcc47b,nước táo ép vfresh hộp 1 lít,vfresh,Đồ uống giải khát,53500,53500,256.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
74f3e7d1-f4cd-4aa1-9eea-832163ce6aff,nước đào vfresh vinamilkhộp 1 lít,vfresh,Đồ uống giải khát,49500,49500,148.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
f4c75e6a-7921-42c7-8324-6e1db6e95e33,nước uống sữa trái cây hương dâu nutri boost chai 1l,nutri boost,Đồ uống giải khát,30500,30500,51.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
4556f646-d174-4de0-bac1-c6b36658b338,nước nho ép vfresh vinamilk hộp 1 lít,vfresh,Đồ uống giải khát,62900,62900,219.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
1eb7a527-b6e3-471e-b0fc-5430f6468ffd,nước uống sữa trái cây bổ dưỡng hương cam nutri boost chai 1l,nutri boost,Đồ uống giải khát,30500,30500,226.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
c5686f6f-7c06-48c8-8165-afae1983a716,nước uống đóng chai aquafina 1.5 lít,aquafina,Đồ uống giải khát,11500,11500,217.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7f549d8f-1955-4b60-a85d-1839ea6035a0,thùng 24 chai nước khoáng thiên nhiên aquafina chai 500ml,aquafina,Đồ uống giải khát,138000,138000,278.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0a9e0ecd-380c-4605-904a-da0e827a1575,nước uống đóng chai aquafina thùng 24 chai x 355ml,aquafina,Đồ uống giải khát,130000,130000,275.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
ff7376bd-ac2c-4b37-b3b1-21b4320d9552,lốc 6 chai nước tăng lực nhân sâm sting 330ml,sting,Đồ uống giải khát,66300,66300,142.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9fec1c6d-0aa6-4ecb-94b8-b485363540d0,thùng 24 chai nước tăng lực sting hương dâu tây đỏ 330ml,sting,Đồ uống giải khát,287300,287300,148.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
1e322614-9464-44bc-9cbc-62cc071eec1f,nước uống aquafina chai 5l,aquafina,Đồ uống giải khát,29900,29900,214.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
12eacd9b-a67b-445f-a024-99fc38eb2eb5,nước uống tinh khiết dasani chai 1.5 lít,dasani,Đồ uống giải khát,9900,9900,137.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
069e3d08-6753-4269-81ec-ff09e4489e23,nước khoáng thiên nhiên lavie 1.5 lít,la vie,Đồ uống giải khát,10400,10400,252.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
b27dbcf3-873b-4914-887c-cd6d0ce4c611,nước giải khát có gas pepsico chai 1.5 lít,pepsi,Đồ uống giải khát,20600,20600,241.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
dd2e750f-e47a-402c-ba21-18b78e74d68f,mirinda nước ngọt chai 1.5l/1.75l,mirinda,Đồ uống giải khát,238400,238400,250.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
bc6d32a8-b5c3-40d3-8ee0-196d81c2415f,nước giải khát có gas 7 up chai 1.5l,7up,Đồ uống giải khát,20900,20900,116.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
912ec013-4048-4ab0-b12c-6b5b3fd2ae4e,nước giải khát schweppes tonic lon 330ml,schweppes,Đồ uống giải khát,9900,9900,44.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
d863d3c9-936f-4414-badc-822ea746855c,nước giải khát coca cola chai 1.5lít,coca-cola,Đồ uống giải khát,20600,20600,193.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
7b36f4af-287f-43de-a094-653cc46e1778,nước giải khát có gas hương cam fanta chai 1.5l,fanta,Đồ uống giải khát,20200,20200,245.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
21b24c39-c29b-4248-9a6d-e1c98a28f569,nước giải khát huong chanh sprite chai 1.5l,sprite,Đồ uống giải khát,20200,20200,228.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
5d02479a-b79c-4bed-bb40-b142fa4f3e1f,thùng 24 chai nước giải khát hương cam fanta chai 390ml,fanta,Đồ uống giải khát,175000,175000,121.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
86df693e-dc13-467b-9ee4-c19fad59df9d,thùng 30 lon nước yến ngân nhĩ wonderfarm 240ml,wonderfarm,Đồ uống giải khát,185000,185000,84.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
0cfcd9b4-44df-4c26-87ac-35b43fca5337,thức uống thiên nhiên pha sữa vị đào latte chai 345ml,latte,Đồ uống giải khát,10600,10600,213.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
261a4281-5c20-4974-96eb-f1d71e5030d7,trà bí đao wonderfarm lon 310ml,wonderfarm,Đồ uống giải khát,8400,8400,184.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
2e1cc332-2742-4b49-a7e8-3ccfb0d41e11,lốc 6 chai nước giải khát hương chanh sprite 390ml,sprite,Đồ uống giải khát,45500,45500,114.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
87b2dfb1-d6ab-42d2-9e2f-e782b22913ce,thùng 24 chai trà sữa latte kirin 345ml,latte,Giải khát,220000,220000,211.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9a103a55-b670-44f8-aebf-b08cabb2983d,nước uống vị dâu pororo chai 235ml,pororo,Đồ uống giải khát,21700,21700,49.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
e3f2e55e-d178-4ae2-b6d8-3c08d6704128,nước uống hương vị trái cây nhiệt đới pororo chai 235ml,pororo,Đồ uống giải khát,21700,21700,236.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
692d6449-0315-4203-ab8b-91adb5be5883,nước uống vị sữa pororo chai 235ml,pororo,Đồ uống giải khát,21200,21200,166.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
9851896b-5a9c-4554-b061-b86121524205,nước uống hương vị táo pororo chai 235ml,pororo,Đồ uống giải khát,21700,21700,58.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
29267363-edba-4ccf-8643-6fbb3475187c,thùng 24  chai nước tinh khiết dasani 350ml,dasani,Đồ uống giải khát,115000,115000,64.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
70a0d2b1-70cc-4fbf-9c47-929e70a1fed3,tổ yến nguyên chất chưng sẵn vị hạt sen yến việt hộp  65ml,yến việt,Đồ uống giải khát,272000,272000,79.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
719a83d3-549d-498f-9cac-99eed96da68a,lốc 6 lon nước yến hương yến tự nhiên yến việt 190ml,yến việt,Đồ uống giải khát,71900,71900,293.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
3f8efdae-1af9-4a67-8d71-ad4d06285019,thùng 24 chai nước khoảng evian 330ml,evian,Đồ uống giải khát,506000,506000,84.0,,WinMart Supermarket,0.0,WinMart_Dataset,,,,
